	Draft_Yr	Pk	Team	Player	College	Yrs	Games	Minutes Played	PTS	TRB	AST	FG_Percentage	3P_Percentage	FT_Percentage	Minutes per Game	Points per Game	TRB per game	Assits per Game	Win Share	WS_per_game	BPM	VORP	Average Win Share at Pick	Draft Score (Win Share - Average Win Share at Pick)
1902	1989	25	CLE	John Morton		3	128	1879	609	161	342	0.386	0.224	0.787	14.7	4.8	1.3	2.7	0.5	0.013	-4.7	-1.3	10.999999999999998	-10.499999999999998
1903	1989	26	LAL	Vlade Divac	0.0	16	1134	33838	13398	9326	3541	0.495	0.235	0.692	29.8	11.8	8.2	3.1	96.4	0.137	3.3	45.3	13.42051282051282	82.97948717948718
1904	1989	27	DET	Kenny Battle		4	134	1795	627	327	106	0.504	0.133	0.725	13.4	4.7	2.4	0.8	3.7	0.098	-0.1	0.9	12.725641025641027	-9.025641025641026
1905	1989	28	MIA	Sherman Douglas		12	765	21148	8425	1672	4536	0.484	0.267	0.678	27.6	11.0	2.2	5.9	32.9	0.075	-1.5	2.6	11.712820512820512	21.187179487179485
1906	1989	29	CHH	Dyron Nix		1	20	109	39	26	5	0.359	0.0	0.688	5.5	2.0	1.3	0.3	0.0	-0.015	-8.3	-0.2	13.070270270270269	-13.070270270270269
1907	1989	30	MIL	Frank Kornet		2	89	595	171	95	30	0.369	0.263	0.596	6.7	1.9	1.1	0.3	0.0	-0.004	-6.0	-0.6	10.705128205128206	-10.705128205128206
1908	1989	31	LAC	Jeff Martin		2	143	2685	956	290	109	0.417	0.282	0.694	18.8	6.7	2.0	0.8	2.1	0.038	-3.8	-1.2	11.017948717948718	-8.917948717948718
1909	1989	32	BRK	Stanley Brundy		1	16	128	37	26	3	0.5	0.0	0.389	8.0	2.3	1.6	0.2	0.2	0.057	-2.5	0.0	4.823076923076925	-4.623076923076924
1910	1989	33	LAC	Jay Edwards		1	4	26	7	2	4	0.429	0.0	0.333	6.5	1.8	0.5	1.0	0.0	0.022	-5.1	0.0	7.058974358974358	-7.058974358974358
1911	1989	34	MIN	Gary Leonard		3	31	149	44	34	2	0.459	0.0	0.5	4.8	1.4	1.1	0.1	0.1	0.029	-6.3	-0.2	4.223076923076923	-4.1230769230769235
1912	1989	35	DAL	Pat Durham		2	64	930	323	108	57	0.469	0.192	0.667	14.5	5.0	1.7	0.9	0.7	0.037	-2.8	-0.2	11.22051282051282	-10.52051282051282
1913	1989	36	POR	Clifford Robinson		18	1380	42561	19591	6306	3094	0.438	0.356	0.689	30.8	14.2	4.6	2.2	89.7	0.101	0.7	28.7	5.861538461538462	83.83846153846154
1914	1989	37	ORL	Michael Ansley		3	149	2143	1026	621	67	0.513	0.0	0.722	14.4	6.9	4.2	0.4	6.4	0.142	-1.1	0.5	6.810256410256411	-0.4102564102564106
1915	1989	38	MIN	Doug West		12	676	16649	6477	1670	1292	0.481	0.191	0.801	24.6	9.6	2.5	1.9	17.7	0.051	-2.5	-2.2	6.187179487179488	11.512820512820511
1916	1989	39	WAS	Ed Horton		1	45	374	202	108	19	0.494	0.0	0.609	8.3	4.5	2.4	0.4	0.4	0.05	-4.1	-0.2	5.035897435897437	-4.635897435897436
1917	1989	40	BOS	Dino Radja	0.0	4	224	7308	3733	1883	356	0.497	0.0	0.735	32.6	16.7	8.4	1.6	14.3	0.094	-0.7	2.3	5.402564102564104	8.897435897435898
1918	1989	41	WAS	Doug Roth		1	42	412	81	120	20	0.43	0.0	0.5	9.8	1.9	2.9	0.5	0.4	0.052	-3.7	-0.2	4.387179487179487	-3.987179487179487
1919	1989	42	DEN	Michael Cutright		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.2615384615384615	-5.2615384615384615
1920	1989	43	CLE	Chucky Brown		13	694	11962	4125	2148	549	0.491	0.227	0.699	17.2	5.9	3.1	0.8	19.0	0.076	-3.0	-3.0	7.93333333333333	11.06666666666667
1921	1989	44	PHI	Reggie Cross		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.497435897435897	-2.497435897435897
1922	1989	45	MIA	Scott Haffner		2	50	609	213	55	89	0.403	0.13	0.667	12.2	4.3	1.1	1.8	-0.1	-0.012	-6.6	-0.7	10.410256410256412	-10.510256410256412
1923	1989	46	PHO	Ricky Blanton		1	2	13	6	3	1	0.429	0.0	0.0	6.5	3.0	1.5	0.5	0.0	0.088	2.6	0.0	8.374358974358975	-8.374358974358975
1924	1989	47	DEN	Reggie Turner		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.692307692307693	-7.692307692307693
1925	1989	48	UTA	Junie Lewis		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.302564102564102	-6.302564102564102
1926	1989	49	ATL	Haywoode Workman		8	359	7202	1967	819	1410	0.419	0.323	0.764	20.1	5.5	2.3	3.9	10.7	0.071	-1.2	1.5	2.543589743589744	8.156410256410256
1927	1989	50	NYK	Brian Quinnett		3	138	1530	474	224	76	0.414	0.326	0.677	11.1	3.4	1.6	0.6	0.9	0.027	-3.7	-0.7	3.710256410256411	-2.810256410256411
1928	1989	51	PHO	Mike Morrison		1	36	153	72	20	11	0.338	0.286	0.8	4.3	2.0	0.6	0.3	-0.3	-0.106	-11.0	-0.3	2.687179487179488	-2.9871794871794877
1929	1989	52	PHO	Greg Grant		6	274	3350	767	248	751	0.383	0.281	0.71	12.2	2.8	0.9	2.7	1.6	0.023	-5.6	-3.0	1.794871794871795	-0.19487179487179485
1930	1989	53	DAL	Jeff Hodge		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.241025641025642	-4.241025641025642
1931	1989	54	PHI	Toney Mack		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.833333333333333	-2.833333333333333
1932	1990	1	BRK	Derrick Coleman		15	781	25903	12884	7232	1985	0.447	0.295	0.769	33.2	16.5	9.3	2.5	64.3	0.119	1.3	21.7	70.7974358974359	-6.497435897435906
1933	1990	2	OKC	Gary Payton		17	1335	47117	21813	5269	8966	0.466	0.317	0.729	35.3	16.3	3.9	6.7	145.5	0.148	3.3	63.0	47.702564102564104	97.79743589743589
1934	1990	3	DEN	Mahmoud Abdul-Rauf		9	586	15628	8553	1087	2079	0.442	0.354	0.905	26.7	14.6	1.9	3.5	25.2	0.077	-2.2	-0.7	57.4051282051282	-32.205128205128204
1935	1990	4	ORL	Dennis Scott		10	629	17983	8094	1774	1296	0.417	0.397	0.793	28.6	12.9	2.8	2.1	33.4	0.089	-0.4	7.3	46.5871794871795	-13.187179487179499
1936	1990	5	CHH	Kendall Gill		15	966	29481	12914	4002	2945	0.434	0.3	0.754	30.5	13.4	4.1	3.0	47.8	0.078	0.3	16.9	49.776923076923076	-1.9769230769230788
1937	1990	6	MIN	Felton Spencer		12	640	12298	3354	3436	213	0.484	0.0	0.658	19.2	5.2	5.4	0.3	20.9	0.081	-2.6	-1.9	22.171794871794877	-1.271794871794878
1938	1990	7	SAC	Lionel Simmons		7	454	13472	5833	2833	1498	0.433	0.305	0.771	29.7	12.8	6.2	3.3	16.9	0.06	0.1	7.2	34.13589743589743	-17.235897435897428
1939	1990	8	LAC	Bo Kimble		3	105	1336	574	162	98	0.386	0.291	0.728	12.7	5.5	1.5	0.9	0.1	0.004	-5.2	-1.1	28.56666666666666	-28.466666666666658
1940	1990	9	MIA	Willie Burton		8	316	6666	3243	932	393	0.424	0.345	0.786	21.1	10.3	2.9	1.2	9.1	0.065	-2.8	-1.4	42.99487179487179	-33.89487179487179
1941	1990	10	ATL	Rumeal Robinson		6	336	6098	2546	606	1179	0.432	0.344	0.611	18.1	7.6	1.8	3.5	5.2	0.041	-2.2	-0.3	33.60769230769232	-28.40769230769232
1942	1990	11	GSW	Tyrone Hill		14	801	22388	7532	6854	647	0.502	0.0	0.643	28.0	9.4	8.6	0.8	56.2	0.12	-1.0	5.7	30.956410256410255	25.243589743589748
1943	1990	12	HOU	Alec Kessler		4	210	2937	1084	751	81	0.426	0.417	0.744	14.0	5.2	3.6	0.4	2.0	0.033	-6.3	-3.2	20.45384615384615	-18.45384615384615
1944	1990	13	LAC	Loy Vaught		11	689	16993	6984	4881	652	0.504	0.244	0.718	24.7	10.1	7.1	0.9	35.8	0.101	-1.6	1.8	31.646153846153855	4.153846153846143
1945	1990	14	SAC	Travis Mays		3	115	2964	1273	233	326	0.41	0.362	0.749	25.8	11.1	2.0	2.8	2.4	0.039	-2.6	-0.5	22.646153846153844	-20.246153846153845
1946	1990	15	MIA	Dave Jamerson		3	90	594	306	77	61	0.392	0.277	0.86	6.6	3.4	0.9	0.7	0.2	0.018	-5.2	-0.5	19.446153846153845	-19.246153846153845
1947	1990	16	MIL	Terry Mills		11	678	16422	7175	3680	891	0.457	0.384	0.781	24.2	10.6	5.4	1.3	33.3	0.097	-0.7	5.5	19.743589743589748	13.556410256410249
1948	1990	17	NYK	Jerrod Mustaf		4	179	1902	721	452	99	0.449	0.0	0.648	10.6	4.0	2.5	0.6	1.7	0.043	-4.4	-1.2	16.54615384615385	-14.84615384615385
1949	1990	18	SAC	Duane Causwell		11	541	9409	2648	2273	243	0.507	0.286	0.618	17.4	4.9	4.2	0.4	15.8	0.081	-1.3	1.6	23.635897435897427	-7.835897435897426
1950	1990	19	BOS	Dee Brown		12	608	16843	6758	1569	2227	0.436	0.357	0.825	27.7	11.1	2.6	3.7	33.4	0.095	0.6	11.0	15.235897435897433	18.164102564102564
1951	1990	20	MIN	Gerald Glass		4	201	3347	1553	512	298	0.433	0.236	0.643	16.7	7.7	2.5	1.5	1.8	0.025	-2.5	-0.4	15.551282051282048	-13.751282051282047
1952	1990	21	PHO	Jayson Williams		9	475	9805	3472	3584	287	0.44	0.125	0.606	20.6	7.3	7.5	0.6	20.0	0.098	-2.0	0.1	18.5051282051282	1.4948717948717984
1953	1990	22	BRK	Tate George		4	177	2019	736	180	325	0.414	0.071	0.82	11.4	4.2	1.0	1.8	1.3	0.032	-5.5	-1.8	11.794871794871792	-10.494871794871791
1954	1990	23	SAC	Anthony Bonner		6	318	7372	2199	1726	442	0.468	0.125	0.59	23.2	6.9	5.4	1.4	10.8	0.07	-0.5	2.8	15.797435897435898	-4.9974358974358974
1955	1990	24	SAS	Dwayne Schintzius		8	217	1950	587	536	93	0.404	0.125	0.638	9.0	2.7	2.5	0.4	1.0	0.024	-4.9	-1.4	22.443589743589747	-21.443589743589747
1956	1990	25	POR	Alaa Abdelnaby		5	256	3200	1465	846	85	0.502	0.0	0.701	12.5	5.7	3.3	0.3	4.8	0.072	-4.8	-2.3	10.999999999999998	-6.199999999999998
1957	1990	26	DET	Lance Blanks		3	142	1045	289	110	117	0.436	0.253	0.667	7.4	2.0	0.8	0.8	0.7	0.031	-3.8	-0.5	13.42051282051282	-12.720512820512822
1958	1990	27	LAL	Elden Campbell		15	1044	25776	10805	6116	1199	0.46	0.054	0.699	24.7	10.3	5.9	1.1	62.8	0.117	-0.3	10.8	12.725641025641027	50.07435897435897
1959	1990	28	GSW	Les Jepsen		2	52	192	53	67	2	0.333	0.0	0.65	3.7	1.0	1.3	0.0	0.1	0.031	-9.1	-0.3	11.712820512820512	-11.612820512820512
1960	1990	29	CHI	Toni Kukoc	0.0	13	846	22212	9810	3555	3119	0.447	0.335	0.729	26.3	11.6	4.2	3.7	59.6	0.129	2.4	24.7	13.070270270270269	46.52972972972973
1961	1990	30	MIA	Carl Herrera		8	465	8042	2481	1690	261	0.476	0.143	0.643	17.3	5.3	3.6	0.6	9.0	0.054	-3.3	-2.6	10.705128205128206	-1.7051282051282062
1962	1990	31	PHO	Negele Knight		6	276	4513	1699	351	780	0.436	0.263	0.73	16.4	6.2	1.3	2.8	4.2	0.044	-4.6	-3.0	11.017948717948718	-6.817948717948718
1963	1990	32	PHI	Brian Oliver		4	118	1182	389	123	114	0.388	0.227	0.705	10.0	3.3	1.0	1.0	-0.5	-0.02	-6.4	-1.3	4.823076923076925	-5.323076923076925
1964	1990	33	UTA	Walter Palmer		2	48	209	100	65	11	0.412	0.0	0.667	4.4	2.1	1.4	0.2	-0.1	-0.013	-7.6	-0.3	7.058974358974358	-7.1589743589743575
1965	1990	34	GSW	Kevin Pritchard		4	94	1125	340	90	152	0.399	0.186	0.79	12.0	3.6	1.0	1.6	0.4	0.017	-5.6	-1.0	4.223076923076923	-3.8230769230769233
1966	1990	35	WAS	Greg Foster		13	656	7974	2538	1691	351	0.44	0.225	0.748	12.2	3.9	2.6	0.5	5.6	0.033	-5.2	-6.3	11.22051282051282	-5.62051282051282
1967	1990	36	ATL	Trevor Wilson		4	103	1609	591	353	99	0.456	0.0	0.567	15.6	5.7	3.4	1.0	0.8	0.023	-3.5	-0.6	5.861538461538462	-5.061538461538462
1968	1990	37	WAS	A.J. English		2	151	3108	1502	315	320	0.435	0.138	0.778	20.6	9.9	2.1	2.1	1.1	0.017	-5.1	-2.4	6.810256410256411	-5.710256410256411
1969	1990	38	OKC	Jud Buechler		12	720	8444	2385	1266	560	0.433	0.366	0.633	11.7	3.3	1.8	0.8	16.5	0.094	-0.7	2.7	6.187179487179488	10.312820512820512
1970	1990	39	CHH	Steve Scheffler		7	174	918	331	180	26	0.558	0.2	0.759	5.3	1.9	1.0	0.1	2.9	0.153	-2.1	0.0	5.035897435897437	-2.1358974358974367
1971	1990	40	SAC	Bimbo Coles		14	852	20319	6628	1820	3313	0.425	0.267	0.811	23.8	7.8	2.1	3.9	27.4	0.065	-2.1	-0.7	5.402564102564104	21.997435897435896
1972	1990	41	ATL	Steve Bardo		3	33	299	73	60	44	0.329	0.1	0.696	9.1	2.2	1.8	1.3	-0.1	-0.02	-4.5	-0.2	4.387179487179487	-4.487179487179486
1973	1990	42	DEN	Marcus Liberty		4	267	4568	1942	925	244	0.417	0.34	0.664	17.1	7.3	3.5	0.9	4.0	0.042	-2.9	-1.1	5.2615384615384615	-1.2615384615384615
1974	1990	43	SAS	Tony Massenburg		13	683	12291	4238	2964	266	0.47	0.091	0.705	18.0	6.2	4.3	0.4	15.6	0.061	-4.6	-8.0	7.93333333333333	7.66666666666667
1975	1990	44	MIL	Steve Henson		7	238	2282	739	176	465	0.403	0.432	0.869	9.6	3.1	0.7	2.0	3.8	0.079	-3.9	-1.1	2.497435897435897	1.3025641025641028
1976	1990	45	IND	Antonio Davis		13	903	26084	9041	6755	1017	0.448	0.087	0.727	28.9	10.0	7.5	1.1	59.6	0.11	-0.7	8.8	10.410256410256412	49.189743589743586
1977	1990	46	IND	Kenny Williams		4	260	2918	1247	693	161	0.511	0.0	0.68	11.2	4.8	2.7	0.6	7.4	0.122	0.0	1.4	8.374358974358975	-0.9743589743589745
1978	1990	47	PHI	Derek Strong		10	456	8548	3088	2213	291	0.43	0.18	0.786	18.7	6.8	4.9	0.6	18.5	0.104	-3.0	-2.3	7.692307692307693	10.807692307692307
1979	1990	48	PHO	Cedric Ceballos		11	609	14712	8693	3258	723	0.5	0.309	0.753	24.2	14.3	5.3	1.2	40.4	0.132	-0.4	6.0	6.302564102564102	34.09743589743589
1980	1990	49	DAL	Phil Henderson		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.543589743589744	-2.543589743589744
1981	1990	50	PHO	Milos Babic		2	21	87	37	20	10	0.375	0.0	0.65	4.1	1.8	1.0	0.5	-0.1	-0.028	-6.3	-0.1	3.710256410256411	-3.810256410256411
1982	1990	51	LAL	Tony Smith		9	457	7295	2504	735	881	0.431	0.307	0.69	16.0	5.5	1.6	1.9	6.7	0.044	-2.6	-1.1	2.687179487179488	4.012820512820513
1983	1990	52	CLE	Stefano Rusconi	0.0	1	7	30	8	6	3	0.333	0.0	0.4	4.3	1.1	0.9	0.4	-0.1	-0.104	-7.6	0.0	1.794871794871795	-1.894871794871795
1984	1990	53	OKC	Abdul Shamsid-Deen		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.241025641025642	-4.241025641025642
1985	1990	54	SAS	Sean Higgins		6	220	3334	1375	402	226	0.428	0.321	0.85	15.2	6.3	1.8	1.0	0.4	0.006	-5.2	-2.7	2.833333333333333	-2.433333333333333
1986	1991	1	CHH	Larry Johnson		10	707	25685	11450	5300	2298	0.484	0.332	0.766	36.3	16.2	7.5	3.3	69.7	0.13	2.4	28.3	70.7974358974359	-1.0974358974359006
1987	1991	2	BRK	Kenny Anderson		14	858	25868	10789	2641	5196	0.421	0.346	0.79	30.1	12.6	3.1	6.1	62.5	0.116	0.8	18.0	47.702564102564104	14.797435897435896
1988	1991	3	SAC	Billy Owens		10	600	17619	7026	4016	1704	0.481	0.291	0.629	29.4	11.7	6.7	2.8	28.6	0.078	0.5	11.2	57.4051282051282	-28.8051282051282
1989	1991	4	DEN	Dikembe Mutombo		18	1196	36791	11729	12359	1240	0.518	0.0	0.684	30.8	9.8	10.3	1.0	117.0	0.153	2.1	38.2	46.5871794871795	70.4128205128205
1990	1991	5	MIA	Steve Smith		14	942	28855	13430	3060	2922	0.44	0.358	0.845	30.6	14.3	3.2	3.1	83.7	0.139	1.4	24.4	49.776923076923076	33.92307692307693
1991	1991	6	DAL	Doug Smith		5	296	5833	2356	1234	400	0.425	0.083	0.773	19.7	8.0	4.2	1.4	3.0	0.024	-3.0	-1.5	22.171794871794877	-19.171794871794877
1992	1991	7	MIN	Luc Longley		10	567	12006	4090	2794	836	0.462	0.0	0.76	21.2	7.2	4.9	1.5	17.5	0.07	-1.5	1.5	34.13589743589743	-16.635897435897427
1993	1991	8	DEN	Mark Macon		6	251	5018	1685	467	428	0.384	0.27	0.735	20.0	6.7	1.9	1.7	0.1	0.001	-3.2	-1.5	28.56666666666666	-28.466666666666658
1994	1991	9	ATL	Stacey Augmon		15	1001	21658	7990	3216	1561	0.469	0.152	0.728	21.6	8.0	3.2	1.6	43.8	0.097	-0.2	9.8	42.99487179487179	0.8051282051282058
1995	1991	10	ORL	Bison Dele		8	413	10004	4536	2564	440	0.528	0.143	0.691	24.2	11.0	6.2	1.1	22.8	0.109	-0.3	4.4	33.60769230769232	-10.807692307692317
1996	1991	11	CLE	Terrell Brandon		11	724	21545	9994	2174	4407	0.448	0.355	0.873	29.8	13.8	3.0	6.1	65.9	0.147	2.4	23.7	30.956410256410255	34.943589743589754
1997	1991	12	NYK	Greg Anthony		11	757	15850	5497	1417	2997	0.403	0.349	0.733	20.9	7.3	1.9	4.0	35.9	0.109	0.0	8.1	20.45384615384615	15.446153846153848
1998	1991	13	IND	Dale Davis		16	1094	29606	8706	8605	978	0.53	0.0	0.562	27.1	8.0	7.9	0.9	86.9	0.141	1.8	28.6	31.646153846153855	55.253846153846155
1999	1991	14	OKC	Rich King		4	72	309	135	74	21	0.393	0.0	0.662	4.3	1.9	1.0	0.3	0.2	0.036	-5.8	-0.3	22.646153846153844	-22.446153846153845
2000	1991	15	ATL	Anthony Avent		6	352	6729	1958	1584	278	0.403	0.0	0.686	19.1	5.6	4.5	0.8	0.3	0.002	-4.9	-5.0	19.446153846153845	-19.146153846153844
2001	1991	16	GSW	Chris Gatling		11	700	13760	7232	3741	461	0.513	0.249	0.66	19.7	10.3	5.3	0.7	32.1	0.112	-2.1	-0.2	19.743589743589748	12.356410256410253
2002	1991	17	GSW	Victor Alexander		5	286	5755	2542	1384	257	0.518	0.286	0.634	20.1	8.9	4.8	0.9	8.8	0.073	-2.6	-0.9	16.54615384615385	-7.746153846153849
2003	1991	18	MIL	Kevin Brooks		3	126	1031	417	141	48	0.401	0.2	0.859	8.2	3.3	1.1	0.4	-0.1	-0.004	-7.9	-1.5	23.635897435897427	-23.735897435897428
2004	1991	19	WAS	LaBradford Smith		3	183	3131	1218	271	394	0.432	0.298	0.813	17.1	6.7	1.5	2.2	1.5	0.024	-4.1	-1.6	15.235897435897433	-13.735897435897433
2005	1991	20	HOU	John Turner		1	42	345	117	78	12	0.439	0.0	0.525	8.2	2.8	1.9	0.3	-0.1	-0.021	-7.4	-0.5	15.551282051282048	-15.651282051282047
2006	1991	21	UTA	Eric Murdock		9	508	11882	5118	1261	2467	0.438	0.343	0.786	23.4	10.1	2.5	4.9	25.6	0.103	1.1	9.4	18.5051282051282	7.0948717948718
2007	1991	22	LAC	LeRon Ellis		3	91	857	277	220	29	0.433	0.0	0.613	9.4	3.0	2.4	0.3	1.2	0.069	-3.2	-0.3	11.794871794871792	-10.594871794871793
2008	1991	23	ORL	Stanley Roberts		8	300	5869	2555	1549	189	0.499	0.0	0.514	19.6	8.5	5.2	0.6	8.1	0.066	-3.3	-1.9	15.797435897435898	-7.6974358974358985
2009	1991	24	BOS	Rick Fox		13	930	23723	8966	3517	2649	0.45	0.349	0.77	25.5	9.6	3.8	2.8	44.7	0.09	1.0	17.6	22.443589743589747	22.256410256410255
2010	1991	25	GSW	Shaun Vandiver		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.999999999999998	-10.999999999999998
2011	1991	26	CHI	Mark Randall		4	127	883	332	160	56	0.443	0.154	0.722	7.0	2.6	1.3	0.4	1.0	0.054	-3.6	-0.4	13.42051282051282	-12.42051282051282
2012	1991	27	SAC	Pete Chilcutt		9	584	8394	2494	1935	488	0.441	0.381	0.696	14.4	4.3	3.3	0.8	10.6	0.06	-1.9	0.3	12.725641025641027	-2.125641025641027
2013	1991	28	CHH	Kevin Lynch		2	95	1143	310	120	108	0.436	0.333	0.726	12.0	3.3	1.3	1.1	0.4	0.016	-4.0	-0.6	11.712820512820512	-11.312820512820512
2014	1991	29	MIA	George Ackles		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.070270270270269	-13.070270270270269
2015	1991	30	ATL	Rodney Monroe		1	38	313	131	33	27	0.368	0.222	0.826	8.2	3.4	0.9	0.7	-0.2	-0.035	-6.9	-0.4	10.705128205128206	-10.905128205128205
2016	1991	31	SAC	Randy Brown		12	655	11533	3148	1173	1420	0.417	0.2	0.691	17.6	4.8	1.8	2.2	11.0	0.046	-2.2	-0.5	11.017948717948718	-0.017948717948717885
2017	1991	32	PHO	Chad Gallagher		1	2	3	6	0	0	1.0	0.0	0.0	1.5	3.0	0.0	0.0	0.1	1.442	16.3	0.0	4.823076923076925	-4.723076923076925
2018	1991	33	DAL	Donald Hodge		5	249	3501	1182	809	191	0.437	0.286	0.711	14.1	4.7	3.2	0.8	1.8	0.025	-4.0	-1.8	7.058974358974358	-5.258974358974358
2019	1991	34	MIN	Myron Brown		1	4	23	9	3	6	0.667	0.333	0.0	5.8	2.3	0.8	1.5	0.0	0.032	-5.0	0.0	4.223076923076923	-4.223076923076923
2020	1991	35	DAL	Mike Iuzzolino		2	122	3049	1096	238	522	0.457	0.404	0.798	25.0	9.0	2.0	4.3	3.7	0.058	-2.8	-0.6	11.22051282051282	-7.5205128205128196
2021	1991	36	ORL	Chris Corchiani		3	112	1313	416	129	243	0.421	0.269	0.816	11.7	3.7	1.2	2.2	1.6	0.058	-2.6	-0.2	5.861538461538462	-4.261538461538462
2022	1991	37	LAC	Elliot Perry		10	549	9501	3449	742	1699	0.459	0.359	0.783	17.3	6.3	1.4	3.1	14.0	0.071	-2.2	-0.4	6.810256410256411	7.189743589743589
2023	1991	38	LAC	Joe Wylie		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.187179487179488	-6.187179487179488
2024	1991	39	CLE	Jimmy Oliver		5	78	856	331	80	55	0.407	0.34	0.772	11.0	4.2	1.0	0.7	0.3	0.018	-5.6	-0.8	5.035897435897437	-4.735897435897437
2025	1991	40	DET	Doug Overton		11	499	7275	2253	654	1038	0.412	0.319	0.816	14.6	4.5	1.3	2.1	2.5	0.016	-5.4	-6.2	5.402564102564104	-2.902564102564104
2026	1991	41	IND	Sean Green		3	84	671	352	85	45	0.386	0.246	0.62	8.0	4.2	1.0	0.5	-1.3	-0.095	-8.3	-1.1	4.387179487179487	-5.6871794871794865
2027	1991	42	SAC	Steve Hood		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.2615384615384615	-5.2615384615384615
2028	1991	43	GSW	Lamont Strothers		2	13	155	60	15	14	0.329	0.133	0.714	11.9	4.6	1.2	1.1	-0.5	-0.142	-8.1	-0.2	7.93333333333333	-8.43333333333333
2029	1991	44	PHI	Alvaro Teheran		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.497435897435897	-2.497435897435897
2030	1991	45	MIL	Bobby Phills		9	467	13426	5153	1469	1246	0.443	0.39	0.738	28.7	11.0	3.1	2.7	27.2	0.097	0.5	8.6	10.410256410256412	16.789743589743587
2031	1991	46	PHO	Richard Dumas		3	102	2226	1080	351	111	0.509	0.231	0.694	21.8	10.6	3.4	1.1	4.5	0.097	-0.3	1.0	8.374358974358975	-3.874358974358975
2032	1991	47	HOU	Keith Hughes		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.692307692307693	-7.692307692307693
2033	1991	48	UTA	Isaac Austin		9	432	8350	3285	2030	538	0.446	0.176	0.67	19.3	7.6	4.7	1.2	9.2	0.053	-2.5	-1.0	6.302564102564102	2.897435897435897
2034	1991	49	SAS	Greg Sutton		3	168	1946	761	153	284	0.396	0.361	0.743	11.6	4.5	0.9	1.7	1.0	0.024	-4.0	-1.0	2.543589743589744	-1.5435897435897439
2035	1991	50	PHO	Joey Wright		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.710256410256411	-3.710256410256411
2036	1991	51	HOU	Zan Tabak	0.0	6	247	3607	1233	883	165	0.506	0.0	0.525	14.6	5.0	3.6	0.7	2.4	0.032	-4.4	-2.2	2.687179487179488	-0.28717948717948794
2037	1991	52	LAL	Anthony Jones		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.794871794871795	-1.794871794871795
2038	1991	53	BRK	Von McDade		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.241025641025642	-4.241025641025642
2039	1991	54	POR	Marcus Kennedy		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.833333333333333	-2.833333333333333
2040	1992	1	ORL	Shaquille O'Neal		19	1207	41918	28596	13099	3026	0.582	0.045	0.527	34.7	23.7	10.9	2.5	181.7	0.208	5.0	74.0	70.7974358974359	110.90256410256409
2041	1992	2	CHH	Alonzo Mourning		15	838	25975	14311	7137	946	0.527	0.247	0.692	31.0	17.1	8.5	1.1	89.7	0.166	1.7	24.0	47.702564102564104	41.9974358974359
2042	1992	3	MIN	Christian Laettner		13	868	25760	11121	5806	2224	0.48	0.261	0.82	29.7	12.8	6.7	2.6	64.9	0.121	1.6	23.2	57.4051282051282	7.4948717948718055
2043	1992	4	DAL	Jim Jackson		14	885	29067	12690	4152	2851	0.428	0.365	0.825	32.8	14.3	4.7	3.2	35.8	0.059	-0.7	9.6	46.5871794871795	-10.7871794871795
2044	1992	5	DEN	LaPhonso Ellis		11	624	17616	7410	4032	981	0.452	0.302	0.73	28.2	11.9	6.5	1.6	32.8	0.089	-0.4	7.1	49.776923076923076	-16.97692307692308
